product_id,order_cnt,attach_rate,median_cart_size,breadth_lift,companion_cnt,top1_share,top3_share,volume_raw,volume_weight,CA_Core,CA_Pair,CA_Set,CA_Primary_Type,Basket_Gravity_Primary_Type
1452,7,1.0,4,2.0,16,0.11538461538461539,0.34615384615384615,2.0794415416798357,0.1397256048903596,False,False,False,None,None
808,523,0.988527724665392,5,3.0,263,0.054144106622240736,0.15077051228654728,6.261491684321042,0.5612374441149742,False,False,False,None,None
1357,62,0.9838709677419355,4,2.0,51,0.13142857142857142,0.3028571428571429,4.143134726391533,0.34772672400983434,False,False,False,None,None
1565,23,1.0,3,1.0,22,0.2692307692307692,0.4807692307692308,3.1780538303479458,0.25045552696125994,False,True,False,Pair,Pair
1635,177,0.9943502824858758,3,1.0,53,0.20465116279069767,0.5279069767441861,5.181783550292085,0.45241288537525187,False,False,False,None,None
807,449,0.9465478841870824,4,2.0,293,0.04431736954967834,0.10721944245889921,6.1092475827643655,0.5458926517118576,False,False,False,None,None
1476,1,1.0,6,4.0,5,0.2,0.6,0.6931471805599453,0.0,False,False,False,None,None
1416,362,0.9834254143646409,6,4.0,91,0.06482412060301508,0.17587939698492464,5.8944028342648505,0.5242382951166527,False,False,False,None,None
1145,801,1.0,3,1.0,80,0.14534883720930233,0.3657505285412262,6.687108607866515,0.6041356797003256,False,False,False,None,None
1608,324,0.9197530864197531,4,2.0,102,0.09322033898305085,0.2330508474576271,5.783825182329737,0.5130930941136652,False,False,False,None,None
1592,149,0.8657718120805369,3,1.0,73,0.207492795389049,0.38904899135446686,5.0106352940962555,0.4351627296409573,False,False,False,None,None
1520,62,1.0,2,0.0,13,0.5257731958762887,0.7010309278350515,4.143134726391533,0.34772672400983434,False,True,False,Pair,Pair
614,57,0.8245614035087719,3,1.0,74,0.15037593984962405,0.22556390977443608,4.060443010546419,0.33939216654503557,False,False,False,None,None
17,1419,0.9408033826638478,4,2.0,338,0.05397022332506204,0.1313068651778329,7.258412150595307,0.6617177743279775,False,False,False,None,None
1114,65,1.0,4,2.0,28,0.24761904761904763,0.4380952380952381,4.189654742026425,0.3524155098163664,False,True,False,Pair,Pair
1444,244,0.9672131147540983,4,2.0,94,0.11384976525821597,0.2605633802816901,5.501258210544727,0.48461296596627584,False,False,False,None,None
1187,1009,0.9484638255698712,5,3.0,247,0.06820365033621517,0.15201729106628242,6.917705609835305,0.6273777172427448,False,False,False,None,None
1585,3,1.0,3,1.0,3,0.42857142857142855,1.0,1.3862943611198906,0.06986280244517981,False,False,False,None,None
1110,196,0.9948979591836735,3,1.0,68,0.2283464566929134,0.4199475065616798,5.2832037287379885,0.4626350980444243,False,True,False,Pair,Pair
1203,924,0.6764069264069265,3,1.0,75,0.15198237885462554,0.32599118942731276,6.829793737512425,0.6185170164551895,False,False,False,None,None
1533,1,1.0,2,0.0,1,1.0,1.0,0.6931471805599453,0.0,False,False,False,None,None
1237,2747,1.0,3,1.0,130,0.14213859910581222,0.23491058122205663,7.91862865334224,0.7282614700914021,False,False,False,None,None
1571,78,1.0,5,3.0,82,0.05660377358490566,0.16352201257861634,4.3694478524670215,0.3705369866224449,False,False,False,None,None
1170,41,0.8292682926829268,2,0.0,42,0.14814814814814814,0.2839506172839506,3.7376696182833684,0.30685960438411386,False,False,False,None,None
1326,322,0.937888198757764,4,2.0,73,0.1586489252814739,0.43500511770726713,5.777652323222656,0.5124709272082592,False,False,False,None,None
1400,65,1.0,5,3.0,30,0.23107569721115537,0.4262948207171315,4.189654742026425,0.3524155098163664,False,True,False,Pair,Pair
1291,37,1.0,5,3.0,22,0.20588235294117646,0.3897058823529412,3.6375861597263857,0.2967721206731531,False,False,False,None,None
1591,49,0.8571428571428571,3,1.0,32,0.1724137931034483,0.43103448275862066,3.912023005428146,0.324432807570057,False,False,False,None,None
751,189,0.91005291005291,3,1.0,60,0.25256673511293637,0.4804928131416838,5.247024072160486,0.4589885244581816,False,False,False,None,None
1560,245,0.9795918367346939,4,2.0,67,0.15269461077844312,0.405688622754491,5.5053315359323625,0.4850235193593105,False,False,False,None,None
1317,478,1.0,3,1.0,137,0.10796324655436447,0.2572741194486983,6.171700597410915,0.5521873359387098,False,False,False,None,None
1622,302,0.9801324503311258,4,2.0,69,0.21441605839416059,0.4096715328467153,5.713732805509369,0.5060284330834368,False,False,False,None,None
1411,11,0.6363636363636364,4,2.0,14,0.21739130434782608,0.43478260869565216,2.4849066497880004,0.1805927245160801,False,False,False,None,None
1180,35,1.0,6,4.0,65,0.0718232044198895,0.17679558011049723,3.58351893845611,0.29132264658698037,False,False,False,None,None
1194,147,0.9863945578231292,5,3.0,42,0.24716981132075472,0.44150943396226416,4.997212273764115,0.43380981377549216,False,True,False,Pair,Pair
134,422,0.9644549763033176,4,2.0,189,0.046172539489671933,0.11543134872417983,6.0473721790462776,0.5396561853055737,False,False,False,None,None
1309,83,1.0,2,0.0,39,0.33974358974358976,0.5,4.430816798843313,0.37672240682929364,False,True,False,Pair,Pair
1095,18,0.8888888888888888,2,0.0,3,0.6521739130434783,1.0,2.9444389791664403,0.22690931822797328,False,False,False,None,None
1160,183,1.0,3,1.0,57,0.2058165548098434,0.4966442953020134,5.214935757608986,0.45575432017490186,False,False,False,None,None
1360,281,0.31316725978647686,1,-1.0,56,0.15315315315315314,0.3918918918918919,5.641907070938114,0.49878906567985326,False,False,False,None,None
1067,378,1.0,4,2.0,72,0.21281840591618734,0.4938373048479869,5.937536205082426,0.5285857385583019,False,False,False,None,None
1420,197,0.9949238578680203,5,3.0,76,0.07802874743326489,0.19815195071868583,5.288267030694535,0.4631454318872667,False,False,False,None,None
1415,435,0.9885057471264368,5,3.0,95,0.07184185149469624,0.1880424300867888,6.077642243349034,0.5427071268396328,False,False,False,None,None
1233,452,0.9469026548672567,2,0.0,70,0.26755852842809363,0.5384615384615384,6.115892125483034,0.5465623599474417,False,False,False,None,None
1197,41,0.8048780487804879,5,3.0,22,0.20454545454545456,0.3939393939393939,3.7376696182833684,0.30685960438411386,False,False,False,None,None
1083,96,0.9583333333333334,3,1.0,84,0.09387755102040816,0.17959183673469387,4.574710978503383,0.3912256046039447,False,False,False,None,None
1292,33,1.0,5,3.0,27,0.1956521739130435,0.43478260869565216,3.5263605246161616,0.2855616089802858,False,False,False,None,None
1480,142,0.9366197183098591,4,2.0,89,0.10674157303370786,0.2340823970037453,4.962844630259907,0.4303458742890742,False,False,False,None,None
1546,60,1.0,4,2.0,27,0.23557692307692307,0.46634615384615385,4.110873864173311,0.3444751285232278,False,True,False,Pair,Pair
1341,380,0.9947368421052631,3,1.0,66,0.3253731343283582,0.7388059701492538,5.942799375126701,0.5291162172493377,False,True,False,Pair,Pair
1522,5,1.0,2,0.0,12,0.08333333333333333,0.25,1.791759469228055,0.11072992207090028,False,False,False,None,None
1091,607,1.0,2,0.0,67,0.43504171632896305,0.5852205005959475,6.410174881966167,0.5762233304538723,False,True,False,Pair,Pair
1188,292,0.8972602739726028,4,2.0,207,0.03741496598639456,0.08843537414965986,5.680172609017068,0.5026458767616049,False,False,False,None,None
1306,1555,0.9929260450160772,5,3.0,317,0.12536687631027255,0.2325646401118099,7.349873704738337,0.6709362500970946,False,False,False,None,None
1619,415,1.0,5,3.0,117,0.08843537414965986,0.18985776128633272,6.030685260261263,0.5379742987695072,True,False,False,Core,Core
1224,120,0.9833333333333333,4,2.0,83,0.08333333333333333,0.20833333333333334,4.795790545596741,0.41350837304575244,False,False,False,None,None
1310,26,0.9615384615384616,3,1.0,43,0.0963855421686747,0.26506024096385544,3.295836866004329,0.26232696376752107,False,False,False,None,None
1159,147,1.0,3,1.0,48,0.27218934911242604,0.6390532544378699,4.997212273764115,0.43380981377549216,False,True,False,Pair,Pair
1518,37,0.7837837837837838,3,1.0,20,0.2328767123287671,0.589041095890411,3.6375861597263857,0.2967721206731531,False,False,False,None,None
534,1456,0.967032967032967,5,3.0,377,0.05288784419073204,0.13498992612491606,7.284134806195205,0.6643103792709701,False,False,False,None,None
1367,46,1.0,2,0.0,22,0.5,0.609375,3.8501476017100584,0.3181963411637731,False,True,False,Pair,Pair
1482,94,1.0,4,2.0,72,0.11869436201780416,0.24925816023738873,4.553876891600541,0.3891257220130018,False,False,False,None,None
1562,16,1.0,3,1.0,16,0.3,0.55,2.833213344056216,0.215698806535106,False,True,False,Pair,Pair
1598,1628,1.0,3,1.0,112,0.22173410404624277,0.46867052023121386,7.395721608602045,0.6755572932752091,False,True,False,Pair,Pair
1645,1,1.0,2,0.0,1,1.0,1.0,0.6931471805599453,0.0,False,False,False,None,None
1593,1380,0.9992753623188406,3,1.0,102,0.28721174004192873,0.5315962863132675,7.2305631534092925,0.6589108538884669,False,True,False,Pair,Pair
1152,3,1.0,3,1.0,9,0.18181818181818182,0.45454545454545453,1.3862943611198906,0.06986280244517981,False,False,False,None,None
1022,317,0.9274447949526814,3,1.0,238,0.028169014084507043,0.08194622279129321,5.762051382780177,0.5108984972097536,False,False,False,None,None
1576,256,0.87890625,3,1.0,61,0.15421303656597773,0.38950715421303655,5.54907608489522,0.48943256388543377,False,False,False,None,None
1337,35,1.0,3,1.0,33,0.19540229885057472,0.45977011494252873,3.58351893845611,0.29132264658698037,False,False,False,None,None
1433,1482,1.0,3,1.0,191,0.0796613848491426,0.19014543086607336,7.301822342137932,0.6660931187294362,False,False,False,None,None
1108,47,0.9148936170212766,3,1.0,49,0.19469026548672566,0.39823008849557523,3.8712010109078907,0.3203183294064397,False,False,False,None,None
1551,674,0.9317507418397626,4,2.0,137,0.27690643591130343,0.46998377501352084,6.51471269087253,0.5867597713375782,False,False,False,None,None
1272,332,1.0,5,3.0,103,0.14164546225614927,0.30788804071246817,5.808142489980444,0.5155440530269332,False,False,False,None,None
1243,240,0.9125,4,2.0,78,0.11197916666666667,0.2721354166666667,5.484796933490655,0.482953822022424,False,False,False,None,None
164,459,0.9825708061002179,5,3.0,319,0.06266183324702226,0.14241325737959606,6.131226489483141,0.5481079215147506,False,False,False,None,None
1541,90,0.9777777777777777,4,2.0,48,0.25517241379310346,0.41379310344827586,4.51085950651685,0.3847899688568217,False,False,False,None,None
1171,43,0.9534883720930233,3,1.0,36,0.1827956989247312,0.45161290322580644,3.784189633918261,0.3115483901906459,False,False,False,None,None
1302,284,1.0,4,2.0,47,0.25256673511293637,0.5,5.652489180268651,0.49985564408390215,False,True,False,Pair,Pair
1148,23,1.0,6,4.0,26,0.16831683168316833,0.39603960396039606,3.1780538303479458,0.25045552696125994,False,False,False,None,None
1149,5,1.0,3,1.0,12,0.2,0.4,1.791759469228055,0.11072992207090028,False,False,False,None,None
1184,145,0.9241379310344827,4,2.0,166,0.03424657534246575,0.07990867579908675,4.983606621708336,0.4324384903273569,False,False,False,None,None
1437,351,0.30484330484330485,1,-1.0,81,0.09075907590759076,0.2145214521452145,5.863631175598097,0.5211367975261854,False,False,False,None,None
1397,57,1.0,6,4.0,40,0.19718309859154928,0.38380281690140844,4.060443010546419,0.33939216654503557,False,False,False,None,None
1315,2755,1.0,3,1.0,151,0.16376165383056343,0.2721929468990677,7.9215356321335495,0.7285544665728211,False,False,False,None,None
1506,113,1.0,3,1.0,74,0.15705128205128205,0.3685897435897436,4.736198448394496,0.40750204274405344,False,False,False,None,None
1140,3620,0.9997237569060774,2,0.0,112,0.18719806763285024,0.35628019323671495,8.19450550976564,0.7560672967037755,False,False,False,None,None
1393,100,1.0,5,3.0,46,0.22014051522248243,0.3957845433255269,4.61512051684126,0.39529851101253655,False,True,False,Pair,Pair
1617,1658,1.0,3,1.0,140,0.14773413897280968,0.35619335347432024,7.413970290190444,0.6773965910065587,False,False,False,None,None
852,195,0.9692307692307692,5,3.0,255,0.02998696219035202,0.07431551499348109,5.278114659230518,0.46212216707160697,False,False,False,None,None
1399,163,1.0,5,3.0,39,0.23825503355704697,0.4261744966442953,5.099866427824199,0.44415639973359006,False,True,False,Pair,Pair
1628,134,0.9776119402985075,5,3.0,54,0.17702448210922786,0.35969868173258,4.90527477843843,0.4245433675525496,False,False,False,None,None
1595,119,0.9915966386554622,4,2.0,60,0.15454545454545454,0.35454545454545455,4.787491742782046,0.4126719307462884,False,False,False,None,None
1319,35,1.0,5,3.0,79,0.05142857142857143,0.14285714285714285,3.58351893845611,0.29132264658698037,False,False,False,None,None
1575,165,0.8606060606060606,3,1.0,49,0.15384615384615385,0.39903846153846156,5.111987788356544,0.4453781203724217,False,False,False,None,None
1274,21,1.0,6,4.0,51,0.06,0.16,3.091042453358316,0.24168558774546614,False,False,False,None,None
1447,95,0.9894736842105263,5,3.0,104,0.05543710021321962,0.14925373134328357,4.564348191467836,0.3901811318516195,False,False,False,None,None
1596,392,1.0,3,1.0,73,0.21911922663802363,0.5252416756176155,5.973809611869261,0.5322417612955149,False,False,False,None,None
480,1403,0.9308624376336422,3,1.0,359,0.03976245804286083,0.09424218951717016,7.247080584585756,0.6605756576466686,False,False,False,None,None
32,5728,0.8858240223463687,2,0.0,327,0.2225386493083808,0.3443856794141579,8.653296274408579,0.8023091475730665,False,False,False,None,None
1484,44,1.0,4,2.0,59,0.08602150537634409,0.21505376344086022,3.8066624897703196,0.31381344548164924,False,False,False,None,None
1555,145,1.0,3,1.0,38,0.20245398773006135,0.4815950920245399,4.983606621708336,0.4324384903273569,False,False,False,None,None
1168,466,0.3111587982832618,1,-1.0,9,0.5517241379310345,0.8896551724137931,6.1463292576688975,0.5496301403734993,False,False,False,None,None
571,873,0.9633447880870561,4,2.0,387,0.040667361835245046,0.09350017379214459,6.773080375655535,0.6128008359576953,False,False,False,None,None
1211,243,0.9629629629629629,5,3.0,73,0.10206297502714441,0.25950054288816504,5.497168225293202,0.48420073341358744,False,False,False,None,None
1328,278,0.9856115107913669,3,1.0,60,0.2050561797752809,0.476123595505618,5.631211781821365,0.49771107980381774,False,False,False,None,None
1214,253,0.8695652173913043,3,1.0,57,0.17304492512479203,0.41430948419301167,5.537334267018537,0.4882490976236171,False,False,False,None,None
1240,70,1.0,6,4.0,93,0.050970873786407765,0.12864077669902912,4.2626798770413155,0.3597757656525894,False,False,False,None,None
1287,461,0.9262472885032538,4,2.0,255,0.04884856943475227,0.09909281228192603,6.135564891081739,0.54854519212958,False,False,False,None,None
1542,137,1.0,5,3.0,26,0.22429906542056074,0.4355140186915888,4.927253685157205,0.42675863735544256,False,True,False,Pair,Pair
1094,14,1.0,3,1.0,22,0.14285714285714285,0.37142857142857144,2.70805020110221,0.20308352341074898,False,False,False,None,None
1166,123,0.926829268292683,3,1.0,60,0.13533834586466165,0.2932330827067669,4.820281565605037,0.41597684055237677,False,False,False,None,None
1537,174,0.9885057471264368,5,3.0,47,0.25949367088607594,0.4161392405063291,5.1647859739235145,0.4506996874380908,False,True,False,Pair,Pair
1324,436,0.9472477064220184,4,2.0,81,0.1865049279757392,0.46171341925701287,6.07993319509559,0.5429380335125155,False,False,False,None,None
1156,5,1.0,2,0.0,5,0.5555555555555556,0.7777777777777778,1.791759469228055,0.11072992207090028,False,True,False,Pair,Pair
1629,32,1.0,5,3.0,34,0.16923076923076924,0.36923076923076925,3.4965075614664802,0.2825527073711866,False,False,False,None,None
1280,19,0.6842105263157895,3,1.0,24,0.14705882352941177,0.29411764705882354,2.995732273553991,0.2320792062302083,False,False,False,None,None
854,687,0.8748180494905385,3,1.0,266,0.0986682808716707,0.16646489104116222,6.5337888379333435,0.5886824699085341,False,False,False,None,None
1111,153,1.0,4,2.0,45,0.2838983050847458,0.4745762711864407,5.0369526024136295,0.4378152700586797,False,True,False,Pair,Pair
1508,53,1.0,5,3.0,61,0.06167400881057269,0.1762114537444934,3.9889840465642745,0.3321897662127009,False,False,False,None,None
1429,397,0.9722921914357683,5,3.0,209,0.05148130160271977,0.14035939776590578,5.986452005284438,0.5335159972130371,False,False,False,None,None
1298,10,1.0,4,2.0,16,0.2647058823529412,0.47058823529411764,2.3978952727983707,0.1718227853002863,False,True,False,Pair,Pair
1296,211,0.995260663507109,5,3.0,54,0.22298850574712645,0.43333333333333335,5.356586274672012,0.4700313775840331,False,True,False,Pair,Pair
1563,149,0.9530201342281879,3,1.0,51,0.21680216802168023,0.4715447154471545,5.0106352940962555,0.4351627296409573,False,False,False,None,None
1336,93,0.989247311827957,3,1.0,56,0.22488038277511962,0.49282296650717705,4.543294782270004,0.38805914360895294,False,True,False,Pair,Pair
888,106,0.9811320754716981,5,3.0,188,0.05569007263922518,0.1016949152542373,4.672828834461906,0.40111497381646516,False,False,False,None,None
1379,5,0.8,3,1.0,7,0.36363636363636365,0.6363636363636364,1.791759469228055,0.11072992207090028,False,False,False,None,None
539,1711,0.9415546464056107,4,2.0,274,0.06221198156682028,0.14944042132982224,7.445417556701687,0.6805661835971845,False,False,False,None,None
1455,597,0.9916247906197655,3,1.0,111,0.2599388379204893,0.5458715596330275,6.393590753950631,0.5745518042733302,False,True,False,Pair,Pair
1475,2,1.0,4,2.0,7,0.14285714285714285,0.42857142857142855,1.0986122886681096,0.040867119625720476,False,False,False,None,None
1514,8,1.0,6,4.0,30,0.1,0.24,2.1972245773362196,0.15159704169662078,False,False,False,None,None
928,46,0.9782608695652174,4,2.0,108,0.037267080745341616,0.09937888198757763,3.8501476017100584,0.3181963411637731,False,False,False,None,None
1193,160,0.99375,4,2.0,41,0.2554347826086957,0.46557971014492755,5.081404364984463,0.442295595152576,False,True,False,Pair,Pair
1607,290,0.9758620689655172,4,2.0,112,0.06815761448349308,0.18743343982960597,5.673323267171493,0.501955526674845,False,False,False,None,None
1307,1,0.0,1,-1.0,0,0.0,0.0,0.6931471805599453,0.0,False,False,False,None,None
31,282,0.975177304964539,5,3.0,205,0.03875968992248062,0.09043927648578812,5.645446897643238,0.4991458473572893,False,False,False,None,None
617,1065,0.9370892018779343,4,2.0,327,0.06495515001546551,0.16269718527683266,6.97166860472579,0.6328166862771982,False,False,False,None,None
1354,2,1.0,4,2.0,5,0.2857142857142857,0.7142857142857143,1.0986122886681096,0.040867119625720476,False,False,False,None,None
1232,1196,0.9339464882943144,4,2.0,356,0.0434401053093462,0.09741114523913998,7.087573705557973,0.6444988446829875,False,False,False,None,None
1424,234,1.0,4,2.0,109,0.12376237623762376,0.24876237623762376,5.459585514144159,0.48041274494880165,True,False,False,Core,Core
1263,87,0.9885057471264368,4,2.0,140,0.08868501529051988,0.1743119266055046,4.477336814478207,0.38141119263582574,False,False,False,None,None
1421,684,1.0,4,2.0,117,0.11278538812785388,0.26210045662100456,6.529418838262226,0.5882420145012681,True,False,False,Core,Core
75,2429,0.9464800329353643,3,1.0,264,0.15179126113066888,0.32532615448332985,7.795646536334594,0.71586601413953,False,False,False,None,None
1639,450,1.0,3,1.0,101,0.18004587155963303,0.34059633027522934,6.111467339502679,0.5461163825886965,False,False,False,None,None
1580,318,0.9748427672955975,3,1.0,57,0.2866141732283465,0.5511811023622047,5.765191102784844,0.5112149518453218,False,False,False,None,None
736,2,1.0,2,0.0,1,1.0,1.0,1.0986122886681096,0.040867119625720476,False,False,False,None,None
1384,1,1.0,4,2.0,3,0.3333333333333333,1.0,0.6931471805599453,0.0,False,False,False,None,None
1404,51,0.9803921568627451,3,1.0,62,0.1111111111111111,0.2569444444444444,3.9512437185814275,0.3283858914339678,False,False,False,None,None
1540,221,1.0,4,2.0,42,0.2544529262086514,0.42493638676844786,5.402677381872279,0.47467693340121264,False,True,False,Pair,Pair
1200,108,0.9814814814814815,4,2.0,31,0.22727272727272727,0.4358288770053476,4.6913478822291435,0.4029815219492733,False,True,False,Pair,Pair
1308,68,0.9558823529411765,3,1.0,53,0.18120805369127516,0.47651006711409394,4.23410650459726,0.3568958349102627,False,False,False,None,None
1408,639,0.9984350547730829,4,2.0,133,0.09333917616126206,0.24758983347940403,6.461468176353717,0.5813932184561074,False,False,False,None,None
1167,164,0.09146341463414634,1,-1.0,3,0.4666666666666667,1.0,5.10594547390058,0.4447691111562151,False,False,False,None,None
1382,16,1.0,4,2.0,18,0.35714285714285715,0.5714285714285714,2.833213344056216,0.215698806535106,False,True,False,Pair,Pair
1113,107,1.0,5,3.0,42,0.225201072386059,0.42359249329758714,4.68213122712422,0.4020525686578807,False,True,False,Pair,Pair
1234,73,0.9726027397260274,4,2.0,93,0.06072874493927125,0.15789473684210525,4.304065093204169,0.3639470113303123,False,False,False,None,None
1358,4651,0.20941732960653622,1,-1.0,55,0.7608695652173914,0.8373590982286635,8.445052513638554,0.7813201092747865,False,False,False,None,None
491,867,0.9400230680507498,3,1.0,183,0.15349264705882354,0.34558823529411764,6.7661917146603505,0.6121065228655904,False,False,False,None,None
1105,62,1.0,3,1.0,45,0.19642857142857142,0.3869047619047619,4.143134726391533,0.34772672400983434,False,False,False,None,None
1432,6121,1.0,3,1.0,197,0.11575493902004137,0.2584694386990942,8.719644119505357,0.8089963945599404,False,False,False,None,None
1231,501,0.936127744510978,3,1.0,189,0.10740072202166065,0.22202166064981949,6.218600119691729,0.5569143724928093,False,False,False,None,None
1465,46,1.0,5,3.0,57,0.06944444444444445,0.18518518518518517,3.8501476017100584,0.3181963411637731,False,False,False,None,None
1206,770,0.9948051948051948,6,4.0,213,0.06763654925982644,0.15671260847371107,6.647688373563329,0.600162485956334,False,False,False,None,None
1700,1,1.0,2,0.0,1,1.0,1.0,0.6931471805599453,0.0,False,False,False,None,None
1523,42,0.9285714285714286,4,2.0,68,0.06060606060606061,0.17424242424242425,3.7612001156935624,0.30923126012781493,False,False,False,None,None
1209,136,1.0,4,2.0,67,0.0951417004048583,0.22672064777327935,4.919980925828125,0.4260256107162396,False,False,False,None,None
1096,30,0.7,3,1.0,26,0.16981132075471697,0.4339622641509434,3.4339872044851463,0.27625123566201715,False,False,False,None,None
33,1759,0.9624786810687891,5,3.0,285,0.05460088691796009,0.1292960088691796,7.473069088032197,0.6833532013112138,False,False,False,None,None
1594,315,0.9936507936507937,3,1.0,87,0.19785458879618595,0.4028605482717521,5.755742213586912,0.5102625915128045,False,False,False,None,None
592,90,0.9444444444444444,3,1.0,77,0.24568965517241378,0.33620689655172414,4.51085950651685,0.3847899688568217,False,False,False,None,None
1374,10,1.0,3,1.0,9,0.3333333333333333,0.7777777777777778,2.3978952727983707,0.1718227853002863,False,True,False,Pair,Pair
1474,1,1.0,4,2.0,3,0.3333333333333333,1.0,0.6931471805599453,0.0,False,False,False,None,None
1600,90,0.9777777777777777,3,1.0,57,0.13100436681222707,0.29694323144104806,4.51085950651685,0.3847899688568217,False,False,False,None,None
1359,999,0.03003003003003003,1,-1.0,26,0.21818181818181817,0.41818181818181815,6.907755278982137,0.6263748162454451,False,False,False,None,None
1258,721,0.9791955617198336,3,1.0,208,0.09207984546039923,0.22858982614294912,6.582025138892826,0.5935442413463062,False,False,False,None,None
1511,43,1.0,5,3.0,42,0.09090909090909091,0.2545454545454545,3.784189633918261,0.3115483901906459,False,False,False,None,None
735,227,0.9647577092511013,2,0.0,71,0.16103896103896104,0.43376623376623374,5.429345628954441,0.4773648451892332,False,False,False,None,None
1249,80,1.0,2,0.0,45,0.3841059602649007,0.5165562913907285,4.394449154672439,0.3730568858384214,False,True,False,Pair,Pair
1618,1656,1.0,3,1.0,151,0.1222788327929597,0.31658175081056045,7.4127640174265625,0.677275009907823,False,False,False,None,None
1102,1553,0.28461043142305215,1,-1.0,59,0.4964622641509434,0.7240566037735849,7.348587530927593,0.6708066157144262,False,False,False,None,None
1364,204,0.9754901960784313,3,1.0,113,0.09813084112149532,0.2336448598130841,5.3230099791384085,0.466647198628259,False,False,False,None,None
1369,2100,1.0,3,1.0,134,0.20882584712371946,0.3346467034410297,7.650168700845001,0.7012031985557582,False,False,False,None,None
1469,39,1.0,5,3.0,48,0.07329842931937172,0.18848167539267016,3.6888794541139363,0.3019420086753881,False,False,False,None,None
1251,1655,0.9667673716012085,4,2.0,332,0.07154578273711848,0.18165408598621596,7.412160334945205,0.6772141643167024,False,False,False,None,None
1361,89,0.39325842696629215,1,-1.0,28,0.2289156626506024,0.5180722891566265,4.499809670330265,0.3836762479268291,False,False,False,None,None
1528,1795,1.0,3,1.0,145,0.1455503188245079,0.3160521208760743,7.493317248862145,0.6853940279922055,False,False,False,None,None
1445,423,0.9527186761229315,3,1.0,101,0.11647254575707154,0.2720465890183028,6.049733455231958,0.539894180029213,False,False,False,None,None
577,712,0.9578651685393258,4,2.0,303,0.06624605678233439,0.15812302839116718,6.569481420414296,0.5922799509465594,False,False,False,None,None
1305,1628,0.9932432432432432,5,3.0,324,0.12054831339873673,0.22228195135062492,7.395721608602045,0.6755572932752091,False,False,False,None,None
29,176,0.9659090909090909,4,2.0,191,0.03488372093023256,0.0946843853820598,5.176149732573829,0.4518450488387969,False,False,False,None,None
1135,202,0.9851485148514851,4,2.0,41,0.18302828618968386,0.480865224625624,5.313205979041787,0.4656590464130693,False,False,False,None,None
890,514,0.9474708171206225,4,2.0,271,0.06405228758169934,0.13725490196078433,6.244166900663736,0.5594912667200406,False,False,False,None,None
1556,26,1.0,3,1.0,18,0.1864406779661017,0.4745762711864407,3.295836866004329,0.26232696376752107,False,False,False,None,None
1124,1211,0.008257638315441783,1,-1.0,19,0.12,0.32,7.10002716662926,0.6457540379737965,False,False,False,None,None
1283,30,0.8333333333333334,2,0.0,27,0.1896551724137931,0.3448275862068966,3.4339872044851463,0.27625123566201715,False,False,False,None,None
1079,143,0.9230769230769231,4,2.0,40,0.1340909090909091,0.3068181818181818,4.969813299576001,0.43104825147734,False,False,False,None,None
1254,40,0.925,4,2.0,27,0.18803418803418803,0.4444444444444444,3.713572066704308,0.30443079484323043,False,False,False,None,None
1250,27,1.0,3,1.0,28,0.22580645161290322,0.46774193548387094,3.332204510175204,0.2659924847583933,False,True,False,Pair,Pair
1630,89,1.0,5,3.0,36,0.2138728323699422,0.3786127167630058,4.499809670330265,0.3836762479268291,False,False,False,None,None
505,83,0.963855421686747,4,2.0,132,0.11683848797250859,0.19931271477663232,4.430816798843313,0.37672240682929364,False,False,False,None,None
1276,381,0.5249343832020997,2,0.0,73,0.138328530259366,0.3573487031700288,5.945420608606575,0.5293804132554719,False,False,False,None,None
1398,81,0.9876543209876543,5,3.0,30,0.2,0.38571428571428573,4.406719247264253,0.3742935972884103,False,False,False,None,None
1257,12,1.0,5,3.0,19,0.19148936170212766,0.44680851063829785,2.5649493574615367,0.18866028654360817,False,False,False,None,None
1323,771,0.8261997405966277,3,1.0,98,0.16790254237288135,0.4115466101694915,6.648984550024776,0.6002931285133549,False,False,False,None,None
1130,1367,0.964155084125823,5,3.0,301,0.06775862068965517,0.14913793103448275,7.221105098182496,0.6579575697053133,False,False,False,None,None
1515,31,0.9354838709677419,6,4.0,46,0.0763888888888889,0.2013888888888889,3.4657359027997265,0.27945120978071925,False,False,False,None,None
1196,90,0.9888888888888889,5,3.0,23,0.24471299093655588,0.45317220543806647,4.51085950651685,0.3847899688568217,False,True,False,Pair,Pair
1271,889,1.0,3,1.0,121,0.09614469300333174,0.26415992384578774,6.7912214627261855,0.6146292891602804,False,False,False,None,None
1339,292,0.9897260273972602,2,0.0,67,0.2810077519379845,0.6395348837209303,5.680172609017068,0.5026458767616049,False,True,False,Pair,Pair
1402,121,0.9917355371900827,5,3.0,39,0.212,0.436,4.804021044733257,0.4143379309684076,False,False,False,None,None
1165,230,0.8,3,1.0,71,0.14672686230248308,0.327313769751693,5.442417710521793,0.47868238968440013,False,False,False,None,None
1489,28,1.0,5,3.0,62,0.08088235294117647,0.19852941176470587,3.367295829986474,0.2695293640998558,False,False,False,None,None
1190,41,0.975609756097561,5,3.0,24,0.20555555555555555,0.37777777777777777,3.7376696182833684,0.30685960438411386,False,False,False,None,None
1344,78,0.9743589743589743,3,1.0,53,0.16161616161616163,0.3838383838383838,4.3694478524670215,0.3705369866224449,False,False,False,None,None
