date,product_id,product_name,first_customer_cnt,entry_gravity_score,entry_gravity_primary_type,expansion_gravity_score,expansion_gravity_primary_type,revenue_90d,convergence_gravity_score,return_gravity_score,return_customer_rate_90d,return_loop_rate_90d,simple_repeat_rate_90d,distinct_source_product_cnt_90d,scored_observed_flag,demand_observed_flag
2026-04-12,1000000089,백리향 3단,49,0.025137897304957486,Qualified,0.44557223798504364,Deep,19076920,0.06844944065203909,0.1848973232454943,0.04081632653061224,0.04081632653061224,0.08163265306122448,7,true,true
2026-04-12,1000000090,일리향 1단 (1호 2호 3호),128,0.06549920184832542,None,0.11857711537405022,None,33403320,0.13818421919615714,0,0,0,0.0234375,11,true,true
2026-04-12,1000000091,일리향 2단 (1호 2호 3호),182,0.1941551560292932,None,0.25942124844407416,None,106292980,0.19911174759886022,0.1454743165571661,0.02197802197802198,0.02197802197802198,0.06043956043956044,13,true,true
2026-04-12,1000000092,일리향 3단,153,0.082657391741439,None,0.2157379918821242,None,40275160,0.13782445983774883,0.08289252648532108,0.013071895424836602,0.013071895424836602,0.058823529411764705,11,true,true
2026-04-12,1000000093,매화 2송이 1호,707,0.6460179742845923,Broad,0.3070640228337152,None,239998240,0.34801778073186473,0.11199122325129524,0.01272984441301273,0.01272984441301273,0.11032531824611033,17,true,true
2026-04-12,1000000094,매화 3송이 1호,188,0.17215902857807905,None,0.2667944993652374,None,90776640,0.15581792099929848,0.10645254095551727,0.015957446808510637,0.015957446808510637,0.09042553191489362,11,true,true
2026-04-12,1000000108,매화 2송이 2호,249,0.24193607985148946,Broad,0.29774024838671015,None,119179700,0.23586572692792798,0.2288001404836145,0.0321285140562249,0.0321285140562249,0.10040160642570281,14,true,true
2026-04-12,1000000110,매화 3송이 2호,71,0.05348223697940763,None,0.18062893040823141,None,37599400,0.055743926921876054,0.07207198295985164,0.014084507042253521,0.014084507042253521,0.09859154929577464,5,true,true
2026-04-12,1000000111,매화 3송이 3호,340,0.3306128920006805,Broad,0.3068186715581826,None,149814900,0.31198121262625456,0.08966148780803457,0.011764705882352941,0.011764705882352941,0.1,18,true,true
2026-04-12,1000000112,매화 5송이 2호,93,0.08093413120095973,None,0.18396164719811667,None,52899100,0.08485067620379305,0.1789167805976581,0.03225806451612903,0.03225806451612903,0.03225806451612903,7,true,true
2026-04-12,1000000113,매화 5송이 3호,103,0.08936889052322146,None,0.21372013724927888,None,56382200,0.07306738794183514,0.13357508578079932,0.019417475728155338,0.02912621359223301,0.07766990291262135,7,true,true
2026-04-12,1000000121,깨송편 1kg,184,0.06882681017682303,None,0.2086053560045075,None,25888100,0.17484221232616246,0.23296629893927429,0.021739130434782608,0.05434782608695652,0.09239130434782608,11,true,true
2026-04-12,1000000127,흑임자이티,248,0.11106154472180595,Broad,0.17145865278771824,None,41607480,0.08456428086993567,0.21258314422879265,0.028225806451612902,0.03225806451612903,0.008064516129032258,6,true,true
2026-04-12,1000000128,흑임자인절미,61,0.020325101460516307,None,0.1387025605988353,None,12027760,0.03588024853574114,0.07994006232548143,0.01639344262295082,0.01639344262295082,0,3,true,true
2026-04-12,1000000142,경기 미숫가루,37,0.011530831392450036,None,0.14910616662354179,None,8742840,0.014874627370437286,0,0,0,0,2,true,true
2026-04-12,1000000143,"경기참기름, 경기들기름",26,0.00950520495870084,None,0.13116324788467196,None,9283420,0.01569332180093965,0.13607071634294202,0.038461538461538464,0.038461538461538464,0,2,true,true
2026-04-12,1000000144,경기 미숫가루 쫀드기,61,0.025365426312218938,None,0.10787976935464967,None,16399740,0,0.07994006232548143,0.01639344262295082,0.01639344262295082,0,0,true,true
2026-04-12,1000000153,유밀상,55,0.009821628085392237,None,0.1321455094287924,None,3817000,0.08089112145848326,0,0,0,0.05454545454545454,8,true,true
2026-04-12,1000000154,화연상,38,0.006657803797570532,None,0.12571511765415322,None,3530600,0.009301037316943908,0,0,0,0.10526315789473684,1,true,true
2026-04-12,1000000156,기원상,70,0.013378237176271634,None,0.1824030608770798,None,4599400,0.07190800427969729,0.07277987122908078,0.014285714285714285,0.014285714285714285,0.14285714285714285,6,true,true
2026-04-13,1000000027,마스코바도 설기,16,0.0029038643047908787,None,0.13725350596520766,None,3347920,0.045662923137240345,0,0,0,0.125,7,true,true
2026-04-13,1000000028,마스코바도 딸기설기,15,0.0027309611683033084,None,0.07064345120653748,None,3335840,0.034402477175003485,0.17955210514994943,0.06666666666666667,0.06666666666666667,0.06666666666666667,6,true,true
2026-04-13,1000000033,가래떡,47,0.011592200128508994,None,0.14936932321218985,None,6851500,0.08723844513811584,0,0,0,0.06382978723404255,9,true,true
2026-04-13,1000000035,떡국떡 500g,77,0.035985492036455714,None,0.21427773036640438,None,21966100,0.1543814787620902,0.20423346175547916,0.03896103896103896,0.03896103896103896,0.012987012987012988,13,true,true
2026-04-13,1000000042,약식,192,0.08739296365778919,None,0.3226259575867509,None,36660720,0.4609009871996738,0.15387656487736878,0.020833333333333332,0.026041666666666668,0.109375,21,true,true
2026-04-13,1000000043,모듬영양찰떡,198,0.08870725220380393,None,0.28832827280169593,None,36480080,0.38662316837620825,0.34252951788263497,0.04040404040404041,0.06565656565656566,0.06565656565656566,19,true,true
2026-04-13,1000000044,고구마찰떡,142,0.06057406851977928,None,0.2325532871040551,None,27659040,0.2553102254952958,0.36031404359949276,0.04929577464788732,0.07042253521126761,0.028169014084507043,17,true,true
2026-04-13,1000000045,완두시루떡,309,0.2302074959182891,Broad,0.299290479053052,None,100571040,0.44203503030094543,0.5281130939904384,0.061488673139158574,0.08414239482200647,0.06796116504854369,23,true,true
2026-04-13,1000000062,흰이티,238,0.11139931639775533,Broad,0.15137049290423418,None,43811400,0.24637896075239285,0.11837948804049082,0.01680672268907563,0.01680672268907563,0.025210084033613446,11,true,true
2026-04-13,1000000063,쑥이티,298,0.16364123583523618,Broad,0.24926909449739504,None,64493180,0.17587206997267482,0.27329993857475826,0.03691275167785235,0.03691275167785235,0.040268456375838924,11,true,true
2026-04-13,1000000064,2색 이티,1664,1,Broad,0.28365384615384615,None,251179220,1,0.1824919871794872,0.01622596153846154,0.020432692307692308,0.0829326923076923,31,true,true
2026-04-13,1000000065,흰인절미,50,0.015807807132865007,None,0.16141192446301467,None,10244100,0.04444533978640318,0.43939912770487327,0.08,0.12,0.02,4,true,true
2026-04-13,1000000066,쑥인절미,86,0.029155244463592533,None,0.18589080670821934,None,14755620,0.009706203167429085,0.32943981855512205,0.046511627906976744,0.08139534883720931,0.011627906976744186,1,true,true
2026-04-13,1000000069,설기세트,102,0.041313087231112225,None,0.1426440304896526,None,21136700,0.033734238347886004,0.24596951411356763,0.0392156862745098,0.049019607843137254,0,3,true,true
2026-04-13,1000000070,마스코바도 쑥설기,23,0.00426737045454409,None,0.11446236180934113,None,3642420,0.013526635922978831,0.14546258479937102,0.043478260869565216,0.043478260869565216,0.043478260869565216,2,true,true
2026-04-13,1000000071,마스코바도 호박설기,36,0.008557793502594717,None,0.13252720901855186,None,5911840,0.032750104499677725,0.33683998958881933,0.08333333333333333,0.08333333333333333,0,2,true,true
2026-04-13,1000000072,마스코바도 흑임자설기,13,0.0013080857230110864,None,0.07500957133983406,None,1470500,0.005770728003359212,0,0,0,0,1,true,true
2026-04-13,1000000074,경기 콩약과(10ea),2,0,None,0,None,334000,0,0,0,0,0,0,true,true
2026-04-13,1000000083,백설기,78,0.033805859932201414,None,0.23890236299451814,None,19991380,0.06523575758296689,0.33733898478392604,0.0641025641025641,0.0641025641025641,0.01282051282051282,6,true,true
2026-04-13,1000000084,십리향 1단 (1호 2호 3호),148,0.08152372407225685,None,0.14198067028407965,None,40791100,0.19637777626814806,0.04245500434965127,0.006756756756756757,0.006756756756756757,0.02702702702702703,15,true,true
2026-04-13,1000000085,십리향 2단 (1호 2호 3호),319,0.18119256915362408,Broad,0.30115931166095095,None,70944000,0.2252784204655064,0.18841762062890263,0.025078369905956112,0.025078369905956112,0.05642633228840126,12,true,true
2026-04-13,1000000086,십리향 3단,201,0.11307689896959075,Qualified,0.6575760598713032,Deep,51273020,0.22307813358475348,0.2971907931878034,0.03980099502487562,0.04975124378109453,0.10945273631840796,14,true,true
2026-04-13,1000000087,백리향 1단 (1호 2호 3호),454,0.25212921985432696,Broad,0.29057319547050936,None,87493820,0.4015513452139451,0.33900206138226086,0.037444933920704845,0.048458149779735685,0.07268722466960352,19,true,true
2026-04-13,1000000088,백리향 2단 (1호 2호),355,0.22828853538363708,Broad,0.36622433910517743,None,91082700,0.36120510910603815,0.08658792513727064,0.011267605633802818,0.011267605633802818,0.10985915492957747,17,true,true
2026-04-13,1000000089,백리향 3단,50,0.02548329252876534,Qualified,0.44836645684170745,Deep,19265920,0.056916264698386364,0.18233569244896106,0.04,0.04,0.08,6,true,true
2026-04-13,1000000090,일리향 1단 (1호 2호 3호),128,0.0651494751677948,None,0.12090483125531913,None,33415820,0.1388984734620686,0,0,0,0.0234375,11,true,true
2026-04-13,1000000091,일리향 2단 (1호 2호 3호),182,0.1930643599047456,None,0.2645137906098793,None,106292980,0.2004654149888674,0.14536343447930306,0.02197802197802198,0.02197802197802198,0.06043956043956044,13,true,true
2026-04-13,1000000092,일리향 3단,153,0.08219358515628651,None,0.21997301436781186,None,40275160,0.13844549720796595,0.08282934491627485,0.013071895424836602,0.013071895424836602,0.058823529411764705,11,true,true
2026-04-13,1000000093,매화 2송이 1호,710,0.6448761118347881,Broad,0.31201015934583237,None,240656640,0.35097209487686,0.11151925617243619,0.01267605633802817,0.01267605633802817,0.10985915492957747,17,true,true
2026-04-13,1000000094,매화 3송이 1호,187,0.16977366596877083,None,0.2731363126252373,None,90111640,0.15654679130175633,0.10680330173166332,0.016042780748663103,0.016042780748663103,0.09090909090909091,11,true,true
2026-04-13,1000000108,매화 2송이 2호,249,0.24057719719853177,Broad,0.30358500774416686,None,119179700,0.2377902390899179,0.2286257465727676,0.0321285140562249,0.0321285140562249,0.10040160642570281,14,true,true
2026-04-13,1000000110,매화 3송이 2호,71,0.05303864264456867,None,0.18417474806960346,None,37480400,0.05608781404461351,0.07201704892465265,0.014084507042253521,0.014084507042253521,0.09859154929577464,5,true,true
2026-04-13,1000000111,매화 3송이 3호,340,0.3287561598642283,Broad,0.3128416439690303,None,149814900,0.29323850363884063,0.08959314686437017,0.011764705882352941,0.011764705882352941,0.1,17,true,true
2026-04-13,1000000112,매화 5송이 2호,94,0.08104923329574712,None,0.18614752744219612,None,53045100,0.08551034875993019,0.17742186209334318,0.031914893617021274,0.031914893617021274,0.031914893617021274,7,true,true
2026-04-13,1000000113,매화 5송이 3호,104,0.08943050074704137,None,0.21640266852060036,None,56522200,0.07343295036584377,0.13254663446886772,0.019230769230769232,0.028846153846153848,0.07692307692307693,7,true,true
2026-04-13,1000000121,깨송편 1kg,184,0.06844114040932509,None,0.2127003620143747,None,25888100,0.17625630601919276,0.23278872953795451,0.021739130434782608,0.05434782608695652,0.09239130434782608,11,true,true
2026-04-13,1000000127,흑임자이티,248,0.11043895751559464,Broad,0.17482445425637402,None,41607480,0.08490120030200315,0.21242111108570177,0.028225806451612902,0.03225806451612903,0.008064516129032258,6,true,true
2026-04-13,1000000128,흑임자인절미,61,0.020211121924056268,None,0.14142534696499132,None,12027760,0.022894771021324683,0.07987913115615251,0.01639344262295082,0.01639344262295082,0,2,true,true
2026-04-13,1000000142,경기 미숫가루,37,0.011466144237343703,None,0.152033179908946,None,8742840,0.014908744462429872,0,0,0,0,2,true,true
2026-04-13,1000000143,"경기참기름, 경기들기름",26,0.009451837179352347,None,0.1337380345471478,None,9283420,0.015801387957788064,0.13596700178960028,0.038461538461538464,0.038461538461538464,0,2,true,true
2026-04-13,1000000153,유밀상,55,0.009766693998636666,None,0.13473957827559696,None,3817000,0.08139519073201659,0,0,0,0.05454545454545454,8,true,true
2026-04-13,1000000154,화연상,38,0.0066205382665616,None,0.12818295535585533,None,3530600,0.009368535589728678,0,0,0,0.10526315789473684,1,true,true
2026-04-13,1000000156,기원상,70,0.013679492540126174,None,0.20029014430315084,None,4913400,0.07246017273867979,0.07272439763388215,0.014285714285714285,0.014285714285714285,0.14285714285714285,6,true,true
2026-04-14,1000000027,마스코바도 설기,16,0.002898394006589361,None,0.13997198414551673,None,3347920,0.04563121878609372,0,0,0,0.125,7,true,true
2026-04-14,1000000028,마스코바도 딸기설기,15,0.0027257881313934623,None,0.07204263353952198,None,3335840,0.034407825890491066,0.17951800024145592,0.06666666666666667,0.06666666666666667,0.06666666666666667,6,true,true
2026-04-14,1000000033,가래떡,47,0.011571129705666846,None,0.15232777037974563,None,6851500,0.08709893542410352,0,0,0,0.06382978723404255,9,true,true
2026-04-14,1000000035,떡국떡 500g,77,0.03591615282805741,None,0.21852177011191645,None,21966100,0.15437816720090977,0.204194668762667,0.03896103896103896,0.03896103896103896,0.012987012987012988,13,true,true
2026-04-14,1000000042,약식,191,0.08679805076690646,None,0.3303259601788529,None,36555720,0.4602754233859392,0.15445988612173453,0.020942408376963352,0.02617801047120419,0.1099476439790576,21,true,true
2026-04-14,1000000043,모듬영양찰떡,198,0.08854236644496839,None,0.29403897660387274,None,36480080,0.38650909059736877,0.34246445633488,0.04040404040404041,0.06565656565656566,0.06565656565656566,19,true,true
2026-04-14,1000000044,고구마찰떡,142,0.06046091420108204,None,0.23715929721873863,None,27659040,0.2551588508008249,0.360245603981502,0.04929577464788732,0.07042253521126761,0.028169014084507043,17,true,true
2026-04-14,1000000045,완두시루떡,312,0.23128975312162864,Broad,0.3029112144842546,None,100868540,0.4430701488100352,0.5240216310327779,0.060897435897435896,0.08333333333333333,0.0673076923076923,23,true,true
2026-04-14,1000000062,흰이티,239,0.11186720335472729,Broad,0.15978734479691306,None,44054400,0.2651733364397053,0.11797419550486199,0.016736401673640166,0.016736401673640166,0.029288702928870293,12,true,true
2026-04-14,1000000063,쑥이티,298,0.16375868172194993,Broad,0.25919061713006486,None,64738180,0.17581136295278318,0.2732480267946731,0.03691275167785235,0.03691275167785235,0.040268456375838924,11,true,true
2026-04-14,1000000064,2색 이티,1666,1,Broad,0.29020408163265304,None,251662800,1,0.18227290916366545,0.016206482593037214,0.02040816326530612,0.08343337334933974,31,true,true
2026-04-14,1000000065,흰인절미,50,0.015778135812494005,None,0.1646088904829984,None,10244100,0.04441219857190325,0.43931566632172775,0.08,0.12,0.02,4,true,true
2026-04-14,1000000066,쑥인절미,87,0.029497138894327056,None,0.2005649401626626,None,14887620,0.009738355444141372,0.32669636392917367,0.04597701149425287,0.08045977011494253,0.011494252873563218,1,true,true
2026-04-14,1000000069,설기세트,101,0.040890468063657405,None,0.14650423993965167,None,21063780,0.033640794724091774,0.24767245188390086,0.039603960396039604,0.04950495049504951,0,3,true,true
2026-04-14,1000000070,마스코바도 쑥설기,23,0.00425955094530585,None,0.1167294327366529,None,3642420,0.013526831647177925,0.14543495500277426,0.043478260869565216,0.043478260869565216,0.043478260869565216,2,true,true
2026-04-14,1000000071,마스코바도 호박설기,36,0.008542055246860423,None,0.13515207694801315,None,5911840,0.03277198218730692,0.3367760087348367,0.08333333333333333,0.08333333333333333,0,2,true,true
2026-04-14,1000000072,마스코바도 흑임자설기,13,0.0013057864781842968,None,0.07649523016922209,None,1470500,0.005752008123091397,0,0,0,0,1,true,true
2026-04-14,1000000074,경기 콩약과(10ea),2,0,None,0,None,334000,0,0,0,0,0,0,true,true
2026-04-14,1000000083,백설기,78,0.033741241823014044,None,0.2436341245364747,None,19991380,0.06517758121508216,0.33727490914862374,0.0641025641025641,0.0641025641025641,0.01282051282051282,6,true,true
2026-04-14,1000000084,십리향 1단 (1호 2호 3호),148,0.0813670912181502,None,0.14479277589463335,None,40791100,0.19627522080747675,0.0424469402613064,0.006756756756756757,0.006756756756756757,0.02702702702702703,15,true,true
2026-04-14,1000000085,십리향 2단 (1호 2호 3호),322,0.1821927334616659,Broad,0.30956106269154887,None,71197000,0.2268259036413312,0.18699965165561971,0.024844720496894408,0.024844720496894408,0.055900621118012424,12,true,true
2026-04-14,1000000086,십리향 3단,201,0.11286092708521062,Qualified,0.6652716445650412,Deep,51273020,0.22271347736200478,0.29713434347478934,0.03980099502487562,0.04975124378109453,0.10945273631840796,14,true,true
2026-04-14,1000000087,백리향 1단 (1호 2호 3호),456,0.25262726261269,Broad,0.2988440238719769,None,87686820,0.4029141755724459,0.33774583307971245,0.03728070175438596,0.04824561403508772,0.07236842105263158,19,true,true
2026-04-14,1000000088,백리향 2단 (1호 2호),355,0.22785237626261834,Broad,0.3734778723971277,None,91082700,0.3603315942137371,0.08657147824982821,0.011267605633802818,0.011267605633802818,0.10985915492957747,17,true,true
2026-04-14,1000000089,백리향 3단,51,0.02597889401638057,Qualified,0.4513536921442444,Deep,19509920,0.05728993674254401,0.17995147203136544,0.0392156862745098,0.0392156862745098,0.0784313725490196,6,true,true
2026-04-14,1000000090,일리향 1단 (1호 2호 3호),129,0.0653813792696875,None,0.1225948747169272,None,33471820,0.13910443757220856,0,0,0,0.023255813953488372,11,true,true
2026-04-14,1000000091,일리향 2단 (1호 2호 3호),182,0.19326747289287283,None,0.26975281866316686,None,106673480,0.20025540118922266,0.1453358235157497,0.02197802197802198,0.02197802197802198,0.06043956043956044,13,true,true
2026-04-14,1000000092,일리향 3단,153,0.08203621143731472,None,0.22432985637057495,None,40275160,0.1383871382382378,0.08281361194992178,0.013071895424836602,0.013071895424836602,0.058823529411764705,11,true,true
2026-04-14,1000000093,매화 2송이 1호,710,0.6441617003131089,Broad,0.31818991267345526,None,240919140,0.35083620766836515,0.11149807371944379,0.01267605633802817,0.01267605633802817,0.10985915492957747,17,true,true
2026-04-14,1000000094,매화 3송이 1호,188,0.17003917318185138,None,0.27741971268446874,None,90257640,0.1566771523127404,0.10635119704469957,0.015957446808510637,0.015957446808510637,0.09042553191489362,11,true,true
2026-04-14,1000000108,매화 2송이 2호,247,0.23859846423040065,Broad,0.31153795396935985,None,118742900,0.23717368248154885,0.23001470820783043,0.032388663967611336,0.032388663967611336,0.10121457489878542,14,true,true
2026-04-14,1000000110,매화 3송이 2호,72,0.05406135032156541,None,0.18601777526382698,None,38125400,0.05627483264446905,0.07131149001441332,0.013888888888888888,0.013888888888888888,0.09722222222222222,5,true,true
2026-04-14,1000000111,매화 3송이 3호,340,0.3281052755312803,Broad,0.319037865894592,None,149814900,0.29288576718330456,0.08957612915203034,0.011764705882352941,0.011764705882352941,0.1,17,true,true
2026-04-14,1000000112,매화 5송이 2호,95,0.0817303107899036,None,0.1884054002065275,None,53401600,0.08554884763893154,0.17605284026651621,0.031578947368421054,0.031578947368421054,0.031578947368421054,7,true,true
2026-04-14,1000000113,매화 5송이 3호,104,0.08925144630801836,None,0.22068879533679284,None,56522200,0.07341541393377185,0.13252145798410356,0.019230769230769232,0.028846153846153848,0.07692307692307693,7,true,true
2026-04-14,1000000121,깨송편 1kg,184,0.06831710840999465,None,0.21691315999730196,None,25888100,0.17632549719261426,0.23274451263327062,0.021739130434782608,0.05434782608695652,0.09239130434782608,11,true,true
2026-04-14,1000000127,흑임자이티,248,0.11042068967132036,Broad,0.1782870722852415,None,41718480,0.08490200594374946,0.2123807628951327,0.028225806451612902,0.03225806451612903,0.008064516129032258,6,true,true
2026-04-14,1000000128,흑임자인절미,61,0.0201733179032635,None,0.14422645369930254,None,12027760,0.02289723803477392,0.07986395856624416,0.01639344262295082,0.01639344262295082,0,2,true,true
2026-04-14,1000000142,경기 미숫가루,37,0.011444352252741563,None,0.15504438810620863,None,8742840,0.014907350893452727,0,0,0,0,2,true,true
2026-04-14,1000000143,"경기참기름, 경기들기름",26,0.009433308450255098,None,0.13638688439791957,None,9283420,0.01580035752359896,0.13594117562537736,0.038461538461538464,0.038461538461538464,0,2,true,true
2026-04-14,1000000153,유밀상,55,0.009750315133076613,None,0.1374082649586104,None,3817000,0.08137293413961402,0,0,0,0.05454545454545454,8,true,true
2026-04-14,1000000154,화연상,38,0.0066090837993777254,None,0.1307217798818442,None,3530600,0.00939739343452287,0,0,0,0.10526315789473684,1,true,true
2026-04-14,1000000156,기원상,70,0.013656494285057181,None,0.20425714232764647,None,4913400,0.07244632649772026,0.07271058404520561,0.014285714285714285,0.014285714285714285,0.14285714285714285,6,true,true
2026-04-15,1000000027,마스코바도 설기,16,0.002383110063879648,None,0.1213501110261308,None,3347920,0.03988755957111998,0,0,0,0.125,7,true,true
2026-04-15,1000000028,마스코바도 딸기설기,15,0.002221352943166695,None,0.06200834614633972,None,3335840,0.029878442167096845,0.15639493361692852,0.06666666666666667,0.06666666666666667,0.06666666666666667,6,true,true
2026-04-15,1000000033,가래떡,47,0.010611497896201168,None,0.141892082340233,None,6851500,0.08178881895995121,0,0,0,0.06382978723404255,9,true,true
2026-04-15,1000000035,떡국떡 500g,77,0.03401567502978063,None,0.20706288636117082,None,21966100,0.147664787967704,0.19584210259309073,0.03896103896103896,0.03896103896103896,0.012987012987012988,13,true,true
2026-04-15,1000000042,약식,189,0.08351105563985707,None,0.32207825642234716,None,36395720,0.4472968195408402,0.15209633617982143,0.021164021164021163,0.026455026455026454,0.1111111111111111,21,true,true
2026-04-15,1000000043,모듬영양찰떡,199,0.08640555921929984,None,0.2835781298984107,None,36541080,0.3774220411897739,0.3326647666369255,0.04020100502512563,0.06532663316582915,0.06532663316582915,19,true,true
2026-04-15,1000000044,고구마찰떡,143,0.058654292822823306,None,0.2269830281664695,None,27736040,0.2600527073437727,0.34773307524763486,0.04895104895104895,0.06993006993006994,0.027972027972027972,18,true,true
2026-04-15,1000000045,완두시루떡,310,0.22595636571909433,Broad,0.2920951559850533,None,100660040,0.43511388917568866,0.5180738676517332,0.06129032258064516,0.08387096774193549,0.06451612903225806,23,true,true
2026-04-15,1000000062,흰이티,239,0.10911510311041397,Broad,0.15516944483674266,None,44036900,0.259507360650026,0.11595913337857576,0.016736401673640166,0.016736401673640166,0.029288702928870293,12,true,true
2026-04-15,1000000063,쑥이티,296,0.15956643044428695,Broad,0.253855513397818,None,64547180,0.17237874966617273,0.27088095329626266,0.037162162162162164,0.037162162162162164,0.04054054054054054,11,true,true
2026-04-15,1000000064,2색 이티,1666,1,Broad,0.2878893930453537,None,251681300,1,0.1825980392156863,0.016206482593037214,0.02040816326530612,0.08343337334933974,31,true,true
2026-04-15,1000000065,흰인절미,49,0.014305218709502509,None,0.15562847933474258,None,10169100,0.0412002258623171,0.4186878222191893,0.08163265306122448,0.12244897959183673,0.02040816326530612,4,true,true
2026-04-15,1000000066,쑥인절미,89,0.028654653077628423,None,0.1877746393049786,None,15080120,0.009402160439105788,0.3078384225379943,0.0449438202247191,0.07865168539325842,0.011235955056179775,1,true,true
2026-04-15,1000000069,설기세트,102,0.039563043906865214,None,0.13889073197645393,None,21286280,0.0324774348575216,0.2371292449202858,0.0392156862745098,0.049019607843137254,0,3,true,true
2026-04-15,1000000070,마스코바도 쑥설기,23,0.0036601034209708993,None,0.10453646707827743,None,3642420,0.01220151063936255,0.13182881696821785,0.043478260869565216,0.043478260869565216,0.043478260869565216,2,true,true
2026-04-15,1000000071,마스코바도 호박설기,37,0.00802432633269281,None,0.12247212983827517,None,6075340,0.030776342722267095,0.3088942345080032,0.08108108108108109,0.08108108108108109,0,2,true,true
2026-04-15,1000000072,마스코바도 흑임자설기,13,0.0009821699486807331,None,0.06465639785552237,None,1470500,0.004934614339569688,0,0,0,0,1,true,true
2026-04-15,1000000074,경기 콩약과(10ea),3,0,None,0,None,497500,0,0,0,0,0,0,true,true
2026-04-15,1000000083,백설기,78,0.031947880013895404,None,0.2309454747440643,None,19991380,0.062238293346415965,0.3236007232754677,0.0641025641025641,0.0641025641025641,0.01282051282051282,6,true,true
2026-04-15,1000000084,십리향 1단 (1호 2호 3호),147,0.07833787319916585,None,0.14832991264092904,None,40786100,0.1901381168943485,0.04156796496418492,0.006802721088435374,0.006802721088435374,0.027210884353741496,15,true,true
2026-04-15,1000000085,십리향 2단 (1호 2호 3호),324,0.1797705385291385,Broad,0.3050665842564929,None,71414000,0.22381790607190097,0.16077569818408605,0.021604938271604937,0.021604938271604937,0.05864197530864197,12,true,true
2026-04-15,1000000086,십리향 3단,199,0.10859557083389447,Qualified,0.6484926226359005,Deep,50866020,0.2154504179575568,0.2794384039750174,0.04020100502512563,0.04522613065326633,0.11055276381909548,14,true,true
2026-04-15,1000000087,백리향 1단 (1호 2호 3호),457,0.2492900855229441,Broad,0.288834357900877,None,87585820,0.39745485567839844,0.315969958486497,0.0350109409190372,0.045951859956236324,0.07221006564551423,19,true,true
2026-04-15,1000000088,백리향 2단 (1호 2호),355,0.22402293289998165,Broad,0.3647879443514347,None,91094700,0.355230883856314,0.08558635775128855,0.011267605633802818,0.011267605633802818,0.10985915492957747,17,true,true
2026-04-15,1000000089,백리향 3단,51,0.024218857363453156,Qualified,0.42315460070882277,Deep,19509920,0.054022714203302354,0.1702147129623888,0.0392156862745098,0.0392156862745098,0.0784313725490196,6,true,true
2026-04-15,1000000090,일리향 1단 (1호 2호 3호),127,0.05941025520859882,None,0.10985730616477508,None,31302820,0.12065071064838155,0,0,0,0.023622047244094488,10,true,true
2026-04-15,1000000091,일리향 2단 (1호 2호 3호),181,0.18651799247353665,None,0.26180763299251303,None,105956480,0.19504221422309584,0.14277201830876513,0.022099447513812154,0.022099447513812154,0.06077348066298342,13,true,true
2026-04-15,1000000092,일리향 3단,151,0.07859067549493239,None,0.21820066034905042,None,40157160,0.13403834413388352,0.08153138494286051,0.013245033112582781,0.013245033112582781,0.059602649006622516,11,true,true
2026-04-15,1000000093,매화 2송이 1호,712,0.6403358581838622,Broad,0.31015341319701634,None,241099740,0.3473346789449318,0.11087097860767596,0.012640449438202247,0.012640449438202247,0.10955056179775281,17,true,true
2026-04-15,1000000094,매화 3송이 1호,186,0.16330323120911786,None,0.27044750638167625,None,89334840,0.15235009019842907,0.10494026502027044,0.016129032258064516,0.016129032258064516,0.0913978494623656,11,true,true
2026-04-15,1000000108,매화 2송이 2호,246,0.23074495645549203,Broad,0.29800252984736747,None,117362300,0.23175149069405052,0.2269010971494631,0.032520325203252036,0.032520325203252036,0.1016260162601626,14,true,true
2026-04-15,1000000110,매화 3송이 2호,73,0.0518961745787624,None,0.17431213037549637,None,38366900,0.054045170857394104,0.06763738147408517,0.0136986301369863,0.0136986301369863,0.0958904109589041,5,true,true
2026-04-15,1000000111,매화 3송이 3호,340,0.32285588519888264,Broad,0.3114329857505532,None,149970400,0.2883785296642318,0.08850519831206596,0.011764705882352941,0.011764705882352941,0.1,17,true,true
2026-04-15,1000000112,매화 5송이 2호,93,0.07446309986276156,None,0.17082007383210895,None,51001600,0.06875733397041336,0.17233418252674035,0.03225806451612903,0.03225806451612903,0.03225806451612903,6,true,true
2026-04-15,1000000113,매화 5송이 3호,104,0.085649622743859,None,0.21080954414298414,None,56522200,0.0707017104283752,0.12760686602122429,0.019230769230769232,0.028846153846153848,0.07692307692307693,7,true,true
2026-04-15,1000000121,깨송편 1kg,184,0.06621741073762628,None,0.20970967027447518,None,25888100,0.1714979711675607,0.22567305295496287,0.021739130434782608,0.05434782608695652,0.09239130434782608,11,true,true
2026-04-15,1000000127,흑임자이티,248,0.10777225098205781,Broad,0.1732358732046239,None,41709980,0.08317347563066832,0.20859811658065197,0.028225806451612902,0.03225806451612903,0.008064516129032258,6,true,true
2026-04-15,1000000128,흑임자인절미,62,0.019250614707928715,None,0.13425126725536896,None,12191260,0.02183880725230219,0.07524513261432,0.016129032258064516,0.016129032258064516,0,2,true,true
2026-04-15,1000000142,경기 미숫가루,37,0.010402257814928342,None,0.1428841514779877,None,8742840,0.013849033499370514,0,0,0,0,2,true,true
2026-04-15,1000000143,"경기참기름, 경기들기름",26,0.008394409003102852,None,0.12319183978007998,None,9283420,0.014326939914318881,0.12428378308354665,0.038461538461538464,0.038461538461538464,0,2,true,true
